2025-09-16 18:40:01 [Logger/constructor] [info]: Logger initialized successfully at .\core_logger\core_logger.log
[2025-09-16 18:40:01] [IthacaPluginProcessor/constructor] [info]: === ITHACA PLUGIN STARTING ===
[2025-09-16 18:40:01] [IthacaPluginProcessor/constructor] [info]: Plugin initialized
[2025-09-16 18:40:01] [IthacaPluginProcessor/constructor] [info]: Default sample directory: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument
[2025-09-16 18:40:06] [IthacaPluginProcessor/setStateInformation] [info]: Plugin state loaded
[2025-09-16 18:40:06] [IthacaPluginProcessor/prepareToPlay] [info]: === PREPARING AUDIO PROCESSING ===
[2025-09-16 18:40:06] [IthacaPluginProcessor/prepareToPlay] [info]: Sample rate: 48000.000000 Hz
[2025-09-16 18:40:06] [IthacaPluginProcessor/prepareToPlay] [info]: Buffer size: 480 samples
[2025-09-16 18:40:06] [IthacaPluginProcessor/initializeSampler] [info]: Initializing IthacaCore sampler...
[2025-09-16 18:40:06] [EnvelopeStaticData/initialize] [info]: Starting global envelope generation for all sample rates
[2025-09-16 18:40:06] [EnvelopeStaticData/generateEnvelopeForSampleRate] [info]: Generating envelopes for 44100 Hz
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 23/velocity 0 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 23 velocity 1 at index 35
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel1-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel1-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel1-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 23 velocity 1: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 23/velocity 1 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 23 velocity 2 at index 37
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel2-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel2-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel2-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 23 velocity 2: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 23/velocity 2 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 23 velocity 3 at index 39
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel3-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel3-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel3-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 23 velocity 3: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 23/velocity 3 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 23 velocity 4 at index 41
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel4-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel4-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel4-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 23 velocity 4: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 23/velocity 4 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 23 velocity 5 at index 43
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel5-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel5-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel5-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 23 velocity 5: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 23/velocity 5 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 23 velocity 6 at index 45
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel6-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel6-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel6-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 23 velocity 6: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 23/velocity 6 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 23 velocity 7 at index 47
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel7-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel7-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m023-vel7-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 23 velocity 7: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 23/velocity 7 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 24 velocity 0 at index 49
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel0-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel0-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel0-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 24 velocity 0: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 24/velocity 0 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 24 velocity 1 at index 51
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel1-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel1-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel1-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 24 velocity 1: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 24/velocity 1 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 24 velocity 2 at index 53
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel2-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel2-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel2-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 24 velocity 2: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 24/velocity 2 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 24 velocity 3 at index 55
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel3-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel3-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel3-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 24 velocity 3: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 24/velocity 3 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 24 velocity 4 at index 57
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel4-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel4-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel4-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 24 velocity 4: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 24/velocity 4 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 24 velocity 5 at index 59
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel5-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel5-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel5-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 24 velocity 5: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 24/velocity 5 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 24 velocity 6 at index 61
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel6-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel6-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel6-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 24 velocity 6: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 24/velocity 6 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 24 velocity 7 at index 63
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel7-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel7-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m024-vel7-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 24 velocity 7: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 24/velocity 7 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 25 velocity 0 at index 65
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel0-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel0-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel0-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 25 velocity 0: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 25/velocity 0 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 25 velocity 1 at index 67
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel1-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel1-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel1-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 25 velocity 1: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 25/velocity 1 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 25 velocity 2 at index 69
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel2-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel2-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel2-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 25 velocity 2: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 25/velocity 2 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 25 velocity 3 at index 71
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel3-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel3-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel3-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 25 velocity 3: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 25/velocity 3 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 25 velocity 4 at index 73
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel4-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel4-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel4-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 25 velocity 4: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 25/velocity 4 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 25 velocity 5 at index 75
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel5-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel5-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel5-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 25 velocity 5: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 25/velocity 5 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 25 velocity 6 at index 77
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel6-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel6-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel6-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 25 velocity 6: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 25/velocity 6 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 25 velocity 7 at index 79
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel7-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel7-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m025-vel7-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 25 velocity 7: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 25/velocity 7 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 26 velocity 0 at index 81
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m026-vel0-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m026-vel0-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m026-vel0-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 26 velocity 0: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Buffer for MIDI 26/velocity 0 allocated and loaded successfully (originally mono)
[2025-09-16 18:40:18] [InstrumentLoader/loadInstrumentData] [info]: Sample found for MIDI 26 velocity 1 at index 83
[2025-09-16 18:40:18] [InstrumentLoader/openSampleFile] [info]: File C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m026-vel1-f48.wav opened successfully
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: PCM to 32-bit float conversion performed for file: C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m026-vel1-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Mono to stereo conversion performed (L=R duplication): C:\Users\jindr\AppData\Roaming\IthacaPlayer\instrument\m026-vel1-f48.wav
[2025-09-16 18:40:18] [InstrumentLoader/loadSampleToBuffer] [info]: Stereo buffer assigned for MIDI 26 velocity 1: 576000 frames, 1152000 total samples, 4608000 bytes, format: stereo interleaved [L,R,L,R...]
